65c87e04-bbc2-11e8-b2bb-ac1f6b6435d0,16 25 14
fdb36bfc-bb9f-11e8-b2b9-ac1f6b6435d0,0
a7dbbada-bb9b-11e8-b2b9-ac1f6b6435d0,25 11
82936850-bb9f-11e8-b2b9-ac1f6b6435d0,25 2 0 21
20c0d8be-bbaa-11e8-b2ba-ac1f6b6435d0,25
7d116ffa-bbbb-11e8-b2ba-ac1f6b6435d0,18 0
cb01ab98-bbc1-11e8-b2bb-ac1f6b6435d0,25
e9593990-bbc5-11e8-b2bc-ac1f6b6435d0,0
4a651918-bb9c-11e8-b2b9-ac1f6b6435d0,7 0
9650b0e4-bbb5-11e8-b2ba-ac1f6b6435d0,21
445a35a6-bbc1-11e8-b2bb-ac1f6b6435d0,19 25
7d4526f8-bbbe-11e8-b2ba-ac1f6b6435d0,13 21
78ebed8a-bbb9-11e8-b2ba-ac1f6b6435d0,23 0
cbc476b6-bb9c-11e8-b2b9-ac1f6b6435d0,25 11 21
517b4600-bb9c-11e8-b2b9-ac1f6b6435d0,20
c011595a-bbac-11e8-b2ba-ac1f6b6435d0,25 14
a14532a2-bb99-11e8-b2b9-ac1f6b6435d0,12 0
133f3946-bbc4-11e8-b2bc-ac1f6b6435d0,0
10fe7814-bb9b-11e8-b2b9-ac1f6b6435d0,25 0
d4a4b40e-bbb9-11e8-b2ba-ac1f6b6435d0,7
df4ce06e-bbac-11e8-b2ba-ac1f6b6435d0,25 21
9be60094-bbac-11e8-b2ba-ac1f6b6435d0,0
997c3d3c-bbb1-11e8-b2ba-ac1f6b6435d0,0 21
9e46677e-bb9e-11e8-b2b9-ac1f6b6435d0,14
0dd8f508-bba3-11e8-b2b9-ac1f6b6435d0,23
85bee1f4-bb99-11e8-b2b9-ac1f6b6435d0,25
1f867b02-bb9b-11e8-b2b9-ac1f6b6435d0,0
acfe6eda-bbc9-11e8-b2bc-ac1f6b6435d0,23
420dbd86-bbb2-11e8-b2ba-ac1f6b6435d0,25
f08d4924-bbbe-11e8-b2ba-ac1f6b6435d0,25 2
df33a740-bbb4-11e8-b2ba-ac1f6b6435d0,25 21
a34c9b9e-bbc6-11e8-b2bc-ac1f6b6435d0,0
4d240bd8-bb9b-11e8-b2b9-ac1f6b6435d0,26 0
05a86dbe-bbbc-11e8-b2ba-ac1f6b6435d0,23 2
de1a87c4-bbb0-11e8-b2ba-ac1f6b6435d0,4
78fc0adc-bbad-11e8-b2ba-ac1f6b6435d0,7 0
6419fdb4-bbca-11e8-b2bc-ac1f6b6435d0,24
ecd71c32-bbab-11e8-b2ba-ac1f6b6435d0,5
e032ea68-bba8-11e8-b2ba-ac1f6b6435d0,23
788e2dae-bb9a-11e8-b2b9-ac1f6b6435d0,0 21
bd8eb284-bbc7-11e8-b2bc-ac1f6b6435d0,23
f93e8932-bba2-11e8-b2b9-ac1f6b6435d0,21
7cfc2d66-bbc5-11e8-b2bc-ac1f6b6435d0,6 9 10
b893d97c-bb9e-11e8-b2b9-ac1f6b6435d0,25 0
21f12f04-bbc3-11e8-b2bc-ac1f6b6435d0,25 2
37ec1998-bbbb-11e8-b2ba-ac1f6b6435d0,6 1
f00032ca-bbb2-11e8-b2ba-ac1f6b6435d0,23
42ee2030-bbb5-11e8-b2ba-ac1f6b6435d0,7 2 0
bb70037c-bbbd-11e8-b2ba-ac1f6b6435d0,14
54927e8a-bbb5-11e8-b2ba-ac1f6b6435d0,7 0
8372e2d0-bba6-11e8-b2ba-ac1f6b6435d0,25
fbd587ca-bba4-11e8-b2ba-ac1f6b6435d0,2 0
315a635a-bbc0-11e8-b2bb-ac1f6b6435d0,19
a56da662-bbb6-11e8-b2ba-ac1f6b6435d0,6
5dff4194-bb9f-11e8-b2b9-ac1f6b6435d0,19 0
ba12a65c-bbc6-11e8-b2bc-ac1f6b6435d0,4
3e603886-bbb1-11e8-b2ba-ac1f6b6435d0,16 17 0
a272b9c4-bba8-11e8-b2ba-ac1f6b6435d0,3 0
fc12713e-bbaf-11e8-b2ba-ac1f6b6435d0,25 7 0
261e9f50-bbc6-11e8-b2bc-ac1f6b6435d0,4 0
84951c26-bb99-11e8-b2b9-ac1f6b6435d0,2 0
0a060f70-bbb6-11e8-b2ba-ac1f6b6435d0,25
ed3d73f8-bbc7-11e8-b2bc-ac1f6b6435d0,0
4d26ba1e-bba9-11e8-b2ba-ac1f6b6435d0,2
80d48aee-bbbd-11e8-b2ba-ac1f6b6435d0,11
741ae068-bb9b-11e8-b2b9-ac1f6b6435d0,25 21
7b538dd8-bb9d-11e8-b2b9-ac1f6b6435d0,24
216eddae-bbb1-11e8-b2ba-ac1f6b6435d0,23
44f02fd6-bbb5-11e8-b2ba-ac1f6b6435d0,25
c094e8e6-bbad-11e8-b2ba-ac1f6b6435d0,2
85c728b0-bb9d-11e8-b2b9-ac1f6b6435d0,5
46ae05e2-bbaf-11e8-b2ba-ac1f6b6435d0,4
64b38e16-bba2-11e8-b2b9-ac1f6b6435d0,0
d684e50c-bbc6-11e8-b2bc-ac1f6b6435d0,18 2
816f1484-bbad-11e8-b2ba-ac1f6b6435d0,23
c5b8f36e-bb9c-11e8-b2b9-ac1f6b6435d0,14 21
288c05b8-bbb5-11e8-b2ba-ac1f6b6435d0,0
a8c47b86-bbb3-11e8-b2ba-ac1f6b6435d0,3
a4e42d0c-bbc9-11e8-b2bc-ac1f6b6435d0,11
378fe4e6-bbbd-11e8-b2ba-ac1f6b6435d0,25
34fa7330-bbb4-11e8-b2ba-ac1f6b6435d0,23 0
5cf903b4-bbb0-11e8-b2ba-ac1f6b6435d0,25
271944aa-bbbc-11e8-b2ba-ac1f6b6435d0,4
37ebd648-bb9a-11e8-b2b9-ac1f6b6435d0,25 5 0
ea72a440-bba4-11e8-b2ba-ac1f6b6435d0,7 21
825766ae-bbc5-11e8-b2bc-ac1f6b6435d0,25 14
1644a858-bb9a-11e8-b2b9-ac1f6b6435d0,25 0
1248b66a-bbca-11e8-b2bc-ac1f6b6435d0,18
1eb76984-bbc3-11e8-b2bc-ac1f6b6435d0,25 5
8b1c51d4-bb9b-11e8-b2b9-ac1f6b6435d0,2 0
ef1055a6-bbb8-11e8-b2ba-ac1f6b6435d0,19 0
01106f56-bbc9-11e8-b2bc-ac1f6b6435d0,18
c7faf06e-bbb5-11e8-b2ba-ac1f6b6435d0,25 3
4dd3f9c0-bbab-11e8-b2ba-ac1f6b6435d0,6
82a33530-bbbf-11e8-b2bb-ac1f6b6435d0,7
cc4474da-bba9-11e8-b2ba-ac1f6b6435d0,14
34682d86-bbc3-11e8-b2bc-ac1f6b6435d0,25 18 0
f4460b8a-bba2-11e8-b2b9-ac1f6b6435d0,23
91419144-bbac-11e8-b2ba-ac1f6b6435d0,23
fbb110d4-bb9a-11e8-b2b9-ac1f6b6435d0,7 14
a4ab46fc-bb99-11e8-b2b9-ac1f6b6435d0,25 0
76178482-bba7-11e8-b2ba-ac1f6b6435d0,23
ac4456a2-bba7-11e8-b2ba-ac1f6b6435d0,14
6a8b6894-bbbc-11e8-b2ba-ac1f6b6435d0,5 0
de2ee628-bba7-11e8-b2ba-ac1f6b6435d0,0 21
35e0b4b2-bbc8-11e8-b2bc-ac1f6b6435d0,7
34510eae-bbae-11e8-b2ba-ac1f6b6435d0,3
6cdea5f2-bbc6-11e8-b2bc-ac1f6b6435d0,11
281f55ca-bbc0-11e8-b2bb-ac1f6b6435d0,11
5f8d68d8-bbae-11e8-b2ba-ac1f6b6435d0,19 0
1ba23772-bbca-11e8-b2bc-ac1f6b6435d0,2
79d40778-bb9b-11e8-b2b9-ac1f6b6435d0,25 1 0
4f1652e6-bbbb-11e8-b2ba-ac1f6b6435d0,25 0 21
76866eba-bbb6-11e8-b2ba-ac1f6b6435d0,6 18
cb995282-bba7-11e8-b2ba-ac1f6b6435d0,25
a212e4bc-bbae-11e8-b2ba-ac1f6b6435d0,5
7c366792-bbb7-11e8-b2ba-ac1f6b6435d0,12
0d8129d8-bbba-11e8-b2ba-ac1f6b6435d0,11
d9142022-bbc0-11e8-b2bb-ac1f6b6435d0,4
c6767250-bbbe-11e8-b2ba-ac1f6b6435d0,25 23 0
a6f6f69e-bbae-11e8-b2ba-ac1f6b6435d0,25 4
23c42a96-bbb6-11e8-b2ba-ac1f6b6435d0,7
f49e56b4-bbb1-11e8-b2ba-ac1f6b6435d0,25
05a16868-bb9c-11e8-b2b9-ac1f6b6435d0,23
a8d34a72-bbbc-11e8-b2ba-ac1f6b6435d0,12
13290a50-bba5-11e8-b2ba-ac1f6b6435d0,13 5 0
0b3a936e-bba4-11e8-b2b9-ac1f6b6435d0,25 6 0
5c385684-bbae-11e8-b2ba-ac1f6b6435d0,7
bf9ec5fa-bb9f-11e8-b2b9-ac1f6b6435d0,12 21
c81b8c66-bbc4-11e8-b2bc-ac1f6b6435d0,3
8c85ea40-bbae-11e8-b2ba-ac1f6b6435d0,0
c0d8b20e-bba0-11e8-b2b9-ac1f6b6435d0,6
17523ce4-bb9d-11e8-b2b9-ac1f6b6435d0,16 25 0
1a3899a8-bbbb-11e8-b2ba-ac1f6b6435d0,25
17857812-bbc4-11e8-b2bc-ac1f6b6435d0,0
dd065116-bbbe-11e8-b2ba-ac1f6b6435d0,25 2 0
708097e0-bbc8-11e8-b2bc-ac1f6b6435d0,25 3 0
d7abf1c2-bbbd-11e8-b2ba-ac1f6b6435d0,2
93855802-bbbe-11e8-b2ba-ac1f6b6435d0,23
2e378f86-bba7-11e8-b2ba-ac1f6b6435d0,12 25 2
7fe84c26-bbbb-11e8-b2ba-ac1f6b6435d0,23 1
a7cf0b50-bbbe-11e8-b2ba-ac1f6b6435d0,23
78bf7012-bbc2-11e8-b2bb-ac1f6b6435d0,3
387ed2b6-bba1-11e8-b2b9-ac1f6b6435d0,25 7
0fe43514-bba9-11e8-b2ba-ac1f6b6435d0,6 21
8ca82bfc-bbca-11e8-b2bc-ac1f6b6435d0,1
0286c9da-bbc3-11e8-b2bc-ac1f6b6435d0,25 2 0
08e789e8-bb9d-11e8-b2b9-ac1f6b6435d0,14
1b2aca32-bbbd-11e8-b2ba-ac1f6b6435d0,25
b8dee8c8-bbca-11e8-b2bc-ac1f6b6435d0,0
04c88e94-bbbf-11e8-b2ba-ac1f6b6435d0,11
53b6fbe2-bba3-11e8-b2b9-ac1f6b6435d0,0
8d2260ae-bbbe-11e8-b2ba-ac1f6b6435d0,25 3 0
168d595a-bb9e-11e8-b2b9-ac1f6b6435d0,3
50f04852-bbab-11e8-b2ba-ac1f6b6435d0,25 0
5096e328-bbc6-11e8-b2bc-ac1f6b6435d0,23 0
0ac7387c-bbc4-11e8-b2bc-ac1f6b6435d0,21
5b0736f8-bbb9-11e8-b2ba-ac1f6b6435d0,22 2
e160dd42-bbbb-11e8-b2ba-ac1f6b6435d0,0
e18e4a1a-bbad-11e8-b2ba-ac1f6b6435d0,1 0
0a78d622-bbac-11e8-b2ba-ac1f6b6435d0,2 0
c15d3802-bbc9-11e8-b2bc-ac1f6b6435d0,25 5
dc4ab310-bba1-11e8-b2b9-ac1f6b6435d0,23
7ccdd0a4-bba4-11e8-b2b9-ac1f6b6435d0,25
db4258e6-bbb6-11e8-b2ba-ac1f6b6435d0,5 0
deea5994-bba2-11e8-b2b9-ac1f6b6435d0,7 0
55c1b972-bbc6-11e8-b2bc-ac1f6b6435d0,14
ea7d06fa-bbaf-11e8-b2ba-ac1f6b6435d0,14 0
b7eea76c-bba4-11e8-b2ba-ac1f6b6435d0,2
0b4bcc54-bba1-11e8-b2b9-ac1f6b6435d0,25 0
e3a0032c-bbba-11e8-b2ba-ac1f6b6435d0,21
a350f4f2-bbc4-11e8-b2bc-ac1f6b6435d0,7 0
a61beb20-bb9b-11e8-b2b9-ac1f6b6435d0,23
35365b4a-bbc6-11e8-b2bc-ac1f6b6435d0,0
6a05e118-bb9b-11e8-b2b9-ac1f6b6435d0,7
c8bdd8d6-bbc9-11e8-b2bc-ac1f6b6435d0,23 0
bc4e4dfc-bba5-11e8-b2ba-ac1f6b6435d0,0
39168a4c-bbbb-11e8-b2ba-ac1f6b6435d0,7
f0daad2c-bbaa-11e8-b2ba-ac1f6b6435d0,7 1 0 21
69e3929c-bbb5-11e8-b2ba-ac1f6b6435d0,0
f3bdcfd0-bba3-11e8-b2b9-ac1f6b6435d0,7
8c668e80-bbc6-11e8-b2bc-ac1f6b6435d0,7 0
cbf635bc-bbbe-11e8-b2ba-ac1f6b6435d0,14
65ee51d6-bba1-11e8-b2b9-ac1f6b6435d0,3 0
c3d7beb8-bba1-11e8-b2b9-ac1f6b6435d0,23
89c5cda0-bbc9-11e8-b2bc-ac1f6b6435d0,1
caf7c95c-bb99-11e8-b2b9-ac1f6b6435d0,7 0
9840baee-bbb4-11e8-b2ba-ac1f6b6435d0,19 0
051a5402-bbbc-11e8-b2ba-ac1f6b6435d0,25 6 2
9bfb4344-bba9-11e8-b2ba-ac1f6b6435d0,23
7b1afd72-bbbd-11e8-b2ba-ac1f6b6435d0,24 25
61dbfad8-bbbc-11e8-b2ba-ac1f6b6435d0,0
0020af02-bbba-11e8-b2ba-ac1f6b6435d0,25 2
ad0c037a-bba5-11e8-b2ba-ac1f6b6435d0,25
dc616204-bbba-11e8-b2ba-ac1f6b6435d0,4
eca8a0a0-bbab-11e8-b2ba-ac1f6b6435d0,7
2904b708-bbbd-11e8-b2ba-ac1f6b6435d0,25
205eab46-bbb2-11e8-b2ba-ac1f6b6435d0,3
23b87bd2-bbc6-11e8-b2bc-ac1f6b6435d0,6
122d8e8a-bbc0-11e8-b2bb-ac1f6b6435d0,16 0 21
9782b7f4-bbbb-11e8-b2ba-ac1f6b6435d0,7 0
1e8fc510-bba9-11e8-b2ba-ac1f6b6435d0,5 3
fbaac986-bbb3-11e8-b2ba-ac1f6b6435d0,25 5
8dabbd6a-bba3-11e8-b2b9-ac1f6b6435d0,19 7 0
6b230b3e-bba5-11e8-b2ba-ac1f6b6435d0,14
ca8bb810-bbbd-11e8-b2ba-ac1f6b6435d0,25 0
f2ba4dac-bbc1-11e8-b2bb-ac1f6b6435d0,5
75bfb99e-bba4-11e8-b2b9-ac1f6b6435d0,6
b4cc0888-bbca-11e8-b2bc-ac1f6b6435d0,25
3e52503a-bbbc-11e8-b2ba-ac1f6b6435d0,3
54fa901c-bbb3-11e8-b2ba-ac1f6b6435d0,19
271f6ecc-bb9c-11e8-b2b9-ac1f6b6435d0,5 1
962290f0-bbbb-11e8-b2ba-ac1f6b6435d0,25 0
4efd6918-bbbe-11e8-b2ba-ac1f6b6435d0,3
a5779da4-bba5-11e8-b2ba-ac1f6b6435d0,3
fc9b9d50-bba6-11e8-b2ba-ac1f6b6435d0,6
9d3da518-bbc6-11e8-b2bc-ac1f6b6435d0,5
2c8084e8-bbc2-11e8-b2bb-ac1f6b6435d0,6 5
ae53a34c-bbb8-11e8-b2ba-ac1f6b6435d0,25 0
93c8e3f8-bbb7-11e8-b2ba-ac1f6b6435d0,19 5
1f41e99e-bba3-11e8-b2b9-ac1f6b6435d0,25
7d4de166-bba1-11e8-b2b9-ac1f6b6435d0,12 0 21
3681ce60-bbbe-11e8-b2ba-ac1f6b6435d0,25 3 0
f362508a-bbb0-11e8-b2ba-ac1f6b6435d0,25 0
4ed43bd0-bbad-11e8-b2ba-ac1f6b6435d0,4 0
95dab09c-bbc4-11e8-b2bc-ac1f6b6435d0,25 23 0
43f6bd88-bbc5-11e8-b2bc-ac1f6b6435d0,0 27
e5573b26-bb9d-11e8-b2b9-ac1f6b6435d0,13
cef47312-bbc0-11e8-b2bb-ac1f6b6435d0,7
1d706dfa-bbb4-11e8-b2ba-ac1f6b6435d0,7
26bd8418-bbb6-11e8-b2ba-ac1f6b6435d0,4
533bb96a-bbc0-11e8-b2bb-ac1f6b6435d0,0
b6b08bf6-bba7-11e8-b2ba-ac1f6b6435d0,21
4bd3ef8c-bba0-11e8-b2b9-ac1f6b6435d0,1 4 2 0
90647b8a-bbb9-11e8-b2ba-ac1f6b6435d0,7
c430d354-bba6-11e8-b2ba-ac1f6b6435d0,5 0
d57b4372-bbb2-11e8-b2ba-ac1f6b6435d0,25 0
5cf6548c-bbad-11e8-b2ba-ac1f6b6435d0,4
9bc13520-bbb6-11e8-b2ba-ac1f6b6435d0,21
39ba07b8-bba1-11e8-b2b9-ac1f6b6435d0,21
fa7f62ce-bbb3-11e8-b2ba-ac1f6b6435d0,0 21
0d1445ea-bbbd-11e8-b2ba-ac1f6b6435d0,7
96971788-bbc3-11e8-b2bc-ac1f6b6435d0,0
77c0fbbe-bbb2-11e8-b2ba-ac1f6b6435d0,6
6964c160-bbc9-11e8-b2bc-ac1f6b6435d0,25 5
8058dc12-bbc4-11e8-b2bc-ac1f6b6435d0,2 0
50aeea6a-bbb0-11e8-b2ba-ac1f6b6435d0,23
57700e10-bbc9-11e8-b2bc-ac1f6b6435d0,25 0
f0a34b96-bbc5-11e8-b2bc-ac1f6b6435d0,7 0
f7981d26-bbb3-11e8-b2ba-ac1f6b6435d0,4
aa5b6106-bbb5-11e8-b2ba-ac1f6b6435d0,25 0
fe938ddc-bbad-11e8-b2ba-ac1f6b6435d0,19
d89b5068-bba5-11e8-b2ba-ac1f6b6435d0,7 0 21
39e1dfbe-bbb9-11e8-b2ba-ac1f6b6435d0,5
12e4fbe4-bbc3-11e8-b2bc-ac1f6b6435d0,26 5 3 0
685df032-bb9e-11e8-b2b9-ac1f6b6435d0,25 0
34442ac6-bbb9-11e8-b2ba-ac1f6b6435d0,0
a05350e4-bba4-11e8-b2b9-ac1f6b6435d0,0 21
e2589c84-bbb2-11e8-b2ba-ac1f6b6435d0,5
1a94ed16-bbc5-11e8-b2bc-ac1f6b6435d0,25 7
d0dbb694-bbb2-11e8-b2ba-ac1f6b6435d0,25 14 0
6eb2f2f8-bbb6-11e8-b2ba-ac1f6b6435d0,25 13 0
832b3498-bba2-11e8-b2b9-ac1f6b6435d0,0
cfd78956-bbaf-11e8-b2ba-ac1f6b6435d0,19
cbf5ee14-bba4-11e8-b2ba-ac1f6b6435d0,6
abe442e2-bbae-11e8-b2ba-ac1f6b6435d0,25
1c0b1ebe-bbbf-11e8-b2ba-ac1f6b6435d0,5 0
f367cd10-bbb7-11e8-b2ba-ac1f6b6435d0,1 0
e9b207a0-bbbb-11e8-b2ba-ac1f6b6435d0,25 2
5e41a83e-bb9c-11e8-b2b9-ac1f6b6435d0,9
9db5d858-bbc1-11e8-b2bb-ac1f6b6435d0,25
49368dee-bbbd-11e8-b2ba-ac1f6b6435d0,4
f2aca774-bb99-11e8-b2b9-ac1f6b6435d0,0
9bd65e68-bb99-11e8-b2b9-ac1f6b6435d0,5 0
d2788544-bb9a-11e8-b2b9-ac1f6b6435d0,26 5
175bf872-bbc2-11e8-b2bb-ac1f6b6435d0,5
6a21830a-bba5-11e8-b2ba-ac1f6b6435d0,24
02c5ae5e-bbb2-11e8-b2ba-ac1f6b6435d0,5
7fc5a4a2-bbc8-11e8-b2bc-ac1f6b6435d0,0
1a7773a6-bbb3-11e8-b2ba-ac1f6b6435d0,7 0
f914666a-bbc6-11e8-b2bc-ac1f6b6435d0,2 0
ebed1284-bbb2-11e8-b2ba-ac1f6b6435d0,22
b1f8c32c-bbab-11e8-b2ba-ac1f6b6435d0,25
a9f76a34-bbab-11e8-b2ba-ac1f6b6435d0,25
81dc5844-bba0-11e8-b2b9-ac1f6b6435d0,7
060a8378-bbb7-11e8-b2ba-ac1f6b6435d0,2 0
b5e6418c-bba9-11e8-b2ba-ac1f6b6435d0,0
6bf72ee2-bbb8-11e8-b2ba-ac1f6b6435d0,25 3 0
73d23dc6-bbc4-11e8-b2bc-ac1f6b6435d0,0 21
d6046f42-bbbe-11e8-b2ba-ac1f6b6435d0,5 0
2b4349ce-bbc9-11e8-b2bc-ac1f6b6435d0,7
7ec881f0-bbb4-11e8-b2ba-ac1f6b6435d0,25
e09e250a-bba6-11e8-b2ba-ac1f6b6435d0,6
251cbc98-bba0-11e8-b2b9-ac1f6b6435d0,0
10541fb8-bbbe-11e8-b2ba-ac1f6b6435d0,14 5
1094cd94-bbb2-11e8-b2ba-ac1f6b6435d0,25 4
65b946de-bbb6-11e8-b2ba-ac1f6b6435d0,0
6e0e22ce-bbb0-11e8-b2ba-ac1f6b6435d0,5 0
9e1fbcb6-bbbf-11e8-b2bb-ac1f6b6435d0,23
e26798f2-bba7-11e8-b2ba-ac1f6b6435d0,7 0
37204d14-bbab-11e8-b2ba-ac1f6b6435d0,19
3d157f7e-bbaf-11e8-b2ba-ac1f6b6435d0,25
20a8215e-bbb2-11e8-b2ba-ac1f6b6435d0,18
8ec4cfd8-bbbd-11e8-b2ba-ac1f6b6435d0,6
804082d8-bbb6-11e8-b2ba-ac1f6b6435d0,3 0
85846a50-bbc7-11e8-b2bc-ac1f6b6435d0,0
97bd4ae0-bbc0-11e8-b2bb-ac1f6b6435d0,0
9746380a-bbb7-11e8-b2ba-ac1f6b6435d0,0
986b1108-bbc9-11e8-b2bc-ac1f6b6435d0,26
8de3791c-bbc1-11e8-b2bb-ac1f6b6435d0,23
284419f6-bbc4-11e8-b2bc-ac1f6b6435d0,25 3 0
843c625c-bbc1-11e8-b2bb-ac1f6b6435d0,2
9f7904b0-bbc3-11e8-b2bc-ac1f6b6435d0,0
50cf72c8-bbb8-11e8-b2ba-ac1f6b6435d0,14 17
ed6405da-bbaa-11e8-b2ba-ac1f6b6435d0,25 0
4caf135e-bb9c-11e8-b2b9-ac1f6b6435d0,7
7b09785e-bbae-11e8-b2ba-ac1f6b6435d0,25 13 0
39192b9e-bbac-11e8-b2ba-ac1f6b6435d0,19
d4c5a3f2-bba6-11e8-b2ba-ac1f6b6435d0,25 0
a0480c2c-bbac-11e8-b2ba-ac1f6b6435d0,0
48afdcce-bbac-11e8-b2ba-ac1f6b6435d0,25 0
2e1ac1da-bbb6-11e8-b2ba-ac1f6b6435d0,25 6
3d42fa16-bbba-11e8-b2ba-ac1f6b6435d0,23
b4347060-bb9b-11e8-b2b9-ac1f6b6435d0,19 25 0
521ebbde-bba4-11e8-b2b9-ac1f6b6435d0,25 0
66c41bac-bb9e-11e8-b2b9-ac1f6b6435d0,5 0
6080bfa0-bbc3-11e8-b2bc-ac1f6b6435d0,25 0
e13fd2ea-bbb2-11e8-b2ba-ac1f6b6435d0,2 0
1bff7588-bbc8-11e8-b2bc-ac1f6b6435d0,14 3
809e1cc8-bb9c-11e8-b2b9-ac1f6b6435d0,25
0b844cc0-bb9f-11e8-b2b9-ac1f6b6435d0,7
1cfbeda0-bb9a-11e8-b2b9-ac1f6b6435d0,21
17f49874-bbaf-11e8-b2ba-ac1f6b6435d0,5
8ceebd08-bbb4-11e8-b2ba-ac1f6b6435d0,4
c8f1629a-bba7-11e8-b2ba-ac1f6b6435d0,0
19931e92-bbac-11e8-b2ba-ac1f6b6435d0,25 1 2
952a63e0-bba6-11e8-b2ba-ac1f6b6435d0,25 4
5ef48dac-bb9f-11e8-b2b9-ac1f6b6435d0,25 14
7e6068f0-bba9-11e8-b2ba-ac1f6b6435d0,7
07397636-bba9-11e8-b2ba-ac1f6b6435d0,0
d6f12fa8-bbb9-11e8-b2ba-ac1f6b6435d0,19 0
c614bce6-bba4-11e8-b2ba-ac1f6b6435d0,1 0
6d83aaea-bbb5-11e8-b2ba-ac1f6b6435d0,25 0
265574a2-bb9f-11e8-b2b9-ac1f6b6435d0,23
0af28b80-bba6-11e8-b2ba-ac1f6b6435d0,18
c859dc54-bbb6-11e8-b2ba-ac1f6b6435d0,25 7
6cdcfab8-bb9e-11e8-b2b9-ac1f6b6435d0,25 6 0 21
7438c756-bbbc-11e8-b2ba-ac1f6b6435d0,23
10ab5254-bbac-11e8-b2ba-ac1f6b6435d0,0 21
fd35b5fc-bbb5-11e8-b2ba-ac1f6b6435d0,5
37dc6966-bba3-11e8-b2b9-ac1f6b6435d0,5 0
c243eec0-bbb3-11e8-b2ba-ac1f6b6435d0,0
21e10346-bb9a-11e8-b2b9-ac1f6b6435d0,0
37cf8638-bbb2-11e8-b2ba-ac1f6b6435d0,11
71528824-bb99-11e8-b2b9-ac1f6b6435d0,0
99770fd2-bba8-11e8-b2ba-ac1f6b6435d0,25 0
392288a8-bba5-11e8-b2ba-ac1f6b6435d0,5
fb8f1b50-bb9f-11e8-b2b9-ac1f6b6435d0,21
1ab08f44-bbc0-11e8-b2bb-ac1f6b6435d0,7 0
1bdc729c-bbb7-11e8-b2ba-ac1f6b6435d0,19 0
e907ae48-bbbd-11e8-b2ba-ac1f6b6435d0,25 18 21
04ee9860-bbb9-11e8-b2ba-ac1f6b6435d0,21
fadaf4b2-bbaf-11e8-b2ba-ac1f6b6435d0,25 2 0
d79dc142-bbbd-11e8-b2ba-ac1f6b6435d0,25
0997bbd0-bba5-11e8-b2ba-ac1f6b6435d0,7
a6b30450-bbb5-11e8-b2ba-ac1f6b6435d0,5
0e4004da-bbaa-11e8-b2ba-ac1f6b6435d0,3 0
79a8eda4-bbc3-11e8-b2bc-ac1f6b6435d0,7
fb6e35a4-bbb6-11e8-b2ba-ac1f6b6435d0,1 0
668ff00c-bbc1-11e8-b2bb-ac1f6b6435d0,2 0
4eef82c6-bb9b-11e8-b2b9-ac1f6b6435d0,25 3 0
b1ffa7b8-bbc5-11e8-b2bc-ac1f6b6435d0,3
6ceb08fc-bbc5-11e8-b2bc-ac1f6b6435d0,11
daa13c1c-bbbc-11e8-b2ba-ac1f6b6435d0,8
17c11aa2-bb9c-11e8-b2b9-ac1f6b6435d0,16 0
a60978d2-bbaf-11e8-b2ba-ac1f6b6435d0,23
6fa7f7b0-bbb8-11e8-b2ba-ac1f6b6435d0,18 0
338af20a-bba4-11e8-b2b9-ac1f6b6435d0,3 8
b845cb76-bbba-11e8-b2ba-ac1f6b6435d0,25 2 0
dc1ad9ce-bb9c-11e8-b2b9-ac1f6b6435d0,5
1c5d4fe0-bbba-11e8-b2ba-ac1f6b6435d0,25 0
abe5e62a-bb9e-11e8-b2b9-ac1f6b6435d0,3
5ad852c2-bbb2-11e8-b2ba-ac1f6b6435d0,22 0
6415d2a6-bbc1-11e8-b2bb-ac1f6b6435d0,25 0
8d012996-bba7-11e8-b2ba-ac1f6b6435d0,21
9b64fc9c-bb9d-11e8-b2b9-ac1f6b6435d0,26
5027fa08-bbb7-11e8-b2ba-ac1f6b6435d0,25 4
eccc21a6-bbc9-11e8-b2bc-ac1f6b6435d0,21
61382bcc-bbaf-11e8-b2ba-ac1f6b6435d0,14
5778fd2c-bbab-11e8-b2ba-ac1f6b6435d0,16 18 17
e6517580-bb9f-11e8-b2b9-ac1f6b6435d0,7 3
6db93a68-bbc7-11e8-b2bc-ac1f6b6435d0,5
ace12cb2-bbb5-11e8-b2ba-ac1f6b6435d0,1 0
c6e2c336-bba7-11e8-b2ba-ac1f6b6435d0,5
80841424-bb9f-11e8-b2b9-ac1f6b6435d0,25 2
783c204a-bba9-11e8-b2ba-ac1f6b6435d0,25
6cf3273c-bbaa-11e8-b2ba-ac1f6b6435d0,23
454bb284-bbab-11e8-b2ba-ac1f6b6435d0,4
7458724e-bba9-11e8-b2ba-ac1f6b6435d0,3
03fcc436-bbc8-11e8-b2bc-ac1f6b6435d0,25 14
8e98439c-bbb2-11e8-b2ba-ac1f6b6435d0,25 4
5cfd1694-bbaf-11e8-b2ba-ac1f6b6435d0,25 16 0
9736deca-bba6-11e8-b2ba-ac1f6b6435d0,25
ea75fd16-bbc2-11e8-b2bc-ac1f6b6435d0,4
3bfcbe6c-bba6-11e8-b2ba-ac1f6b6435d0,19
c8598494-bb9c-11e8-b2b9-ac1f6b6435d0,5
f41c602e-bbc4-11e8-b2bc-ac1f6b6435d0,7
26ffb92a-bb9b-11e8-b2b9-ac1f6b6435d0,22 0
